customer_id,name,age,email,city,signup_date,salary
395,Rahul,45,rahul@gmail.com,Kolkata,2024-07-01 0:00:00,340055
396,,103,invalid_email,Delhi,2022-06-17 0:00:00,55557
397,Neha,134,neha@outlook.com,Delhi,2024-08-10 0:00:00,48419
398,,129,invalid_email,,2023-01-06 0:00:00,419871
399,Riya,122,invalid_email,Mumbai,2023-06-14 0:00:00,103290
400,Priya,-2,priya@outlook.com,delhi,2024-06-14 0:00:00,
401,Amit,,amit@gmail.com,Delhi,,30501
402,Priya,39,priya@outlook.com,Bangalore,2024-06-28 0:00:00,22932
403,Neha,-6,invalid_email,Mumbai,2023-10-21 0:00:00,57440
404,Ankit,-8,ankitgmail.com,Mumbai,2024-04-18 0:00:00,40206
405,Amit,,amit@outlook.com,Bangalore,2022-01-10 0:00:00,218281
406,Rahul,-10,rahul@gmail.com,Mumbai,,109974
407,Sara,-5,sara@gmail.com,Delhi,2024-09-06 0:00:00,442722
408,Sara,110,sara@gmail.com,MUMBAI,2024-09-15 0:00:00,
409,Priya,,priya@outlook.com,delhi,2024-01-22 0:00:00,56256
410,,,invalid_email,Mumbai,2023-12-06 0:00:00,80059
411,Neha,51,neha@yahoo.com,Chennai,2024-08-01 0:00:00,91033
412,Rahul,132,rahul@gmail.com,Delhi,2024-04-15 0:00:00,
413,Sara,148,sara@yahoo.com,Delhi,2022-04-23 0:00:00,469144
414,Neha,-7,neha@gmail.com,Chennai,2023-06-22 0:00:00,261379
415,Amit,30,amit@yahoo.com,delhi,2022-07-06 0:00:00,
416,Amit,,amit@yahoo.com,MUMBAI,2024-08-21 0:00:00,
417,Priya,30,priya@outlook.com,Delhi,,
418,Neha,119,neha@outlook.com,Mumbai,2022-12-01 0:00:00,294503
419,Riya,61,riya@yahoo.com,Mumbai,2022-09-03 0:00:00,391028
420,Priya,57,priya@gmail.com,Mumbai,2022-12-26 0:00:00,489238
421,Amit,38,amit@gmail.com,Delhi,2024-06-22 0:00:00,
422,John,31,johngmail.com,delhi,2022-12-11 0:00:00,
423,Neha,59,neha@outlook.com,delhi,2024-04-24 0:00:00,298323
424,Riya,-4,riyagmail.com,MUMBAI,2023-10-07 0:00:00,115665
425,Priya,123,priya@outlook.com,Chennai,2023-11-09 0:00:00,202586
426,Rahul,-10,rahul@gmail.com,Chennai,2024-01-15 0:00:00,55370
427,Riya,-10,riya@gmail.com,Chennai,2022-09-18 0:00:00,
428,Riya,139,riya@gmail.com,delhi,2022-05-12 0:00:00,254210
429,,-8,invalid_email,Bangalore,2024-09-20 0:00:00,375486
430,Rahul,-4,rahul@outlook.com,Chennai,2022-03-16 0:00:00,
431,Sara,-2,sara@gmail.com,,2022-06-08 0:00:00,
432,Priya,,priya@outlook.com,Mumbai,2024-01-16 0:00:00,20237
433,Rahul,,rahul@outlook.com,,2022-10-24 0:00:00,74339
434,Neha,,neha@yahoo.com,Kolkata,2023-07-23 0:00:00,44431
435,,101,invalid_email,delhi,2023-02-01 0:00:00,47048
436,Priya,-6,priya@gmail.com,MUMBAI,2023-02-26 0:00:00,67414
437,Sara,-8,sara@yahoo.com,Chennai,2022-03-10 0:00:00,83200
438,Ankit,,ankit@yahoo.com,Kolkata,2024-01-07 0:00:00,118684
439,Neha,-2,neha@yahoo.com,MUMBAI,2023-07-19 0:00:00,
440,Amit,-5,amit@outlook.com,delhi,2023-04-10 0:00:00,208863
441,Amit,141,amit@gmail.com,Bangalore,,281858
442,Priya,,priyagmail.com,Chennai,2022-10-23 0:00:00,58789
443,Sara,-4,sara@gmail.com,delhi,2022-09-14 0:00:00,54399
444,Neha,24,neha@outlook.com,Bangalore,2023-08-03 0:00:00,74085
445,Priya,,priya@outlook.com,,2024-05-03 0:00:00,71225
446,Amit,,amit@outlook.com,Kolkata,2022-10-29 0:00:00,24546
447,Ankit,120,ankit@yahoo.com,Kolkata,2023-12-22 0:00:00,37458
448,Neha,53,neha@yahoo.com,MUMBAI,,102139
449,Neha,,nehagmail.com,Mumbai,2022-07-15 0:00:00,
450,Neha,42,neha@yahoo.com,Delhi,2022-05-02 0:00:00,66036
451,Sara,150,sara@outlook.com,,2024-01-08 0:00:00,252699
452,,43,invalid_email,Kolkata,2024-04-25 0:00:00,384196
453,John,124,john@outlook.com,,2023-04-28 0:00:00,80275
454,Amit,117,amit@gmail.com,delhi,2023-02-27 0:00:00,
455,Rahul,129,invalid_email,Chennai,2022-04-19 0:00:00,49074
456,Priya,137,priya@gmail.com,delhi,2023-07-23 0:00:00,90718
457,Priya,-4,priya@outlook.com,,2022-02-05 0:00:00,470282
458,John,,john@outlook.com,Chennai,2023-05-17 0:00:00,
459,John,,john@outlook.com,,2023-07-01 0:00:00,
460,Sara,,sara@outlook.com,Kolkata,2023-04-19 0:00:00,37451
461,John,,john@outlook.com,Kolkata,2024-06-29 0:00:00,99558
462,Riya,111,riya@outlook.com,delhi,2022-12-05 0:00:00,447801
463,Ankit,,ankit@yahoo.com,MUMBAI,2024-04-02 0:00:00,454815
464,Ankit,23,ankit@yahoo.com,Delhi,2023-12-06 0:00:00,
465,Rahul,-7,rahul@gmail.com,delhi,2023-06-08 0:00:00,433224
466,Riya,-1,riyagmail.com,Chennai,2024-07-18 0:00:00,111676
467,Sara,,sara@gmail.com,delhi,2024-01-09 0:00:00,96055
468,Rahul,117,rahul@gmail.com,Delhi,2023-06-04 0:00:00,
469,Ankit,146,ankit@outlook.com,,2022-08-08 0:00:00,278560
470,Neha,,neha@yahoo.com,Mumbai,2022-08-16 0:00:00,
471,Neha,106,nehagmail.com,Delhi,,53596
472,Rahul,32,rahul@gmail.com,Bangalore,2022-07-19 0:00:00,350460
473,Riya,22,riya@outlook.com,Bangalore,2024-02-03 0:00:00,53746
474,Rahul,-5,invalid_email,Delhi,2024-08-04 0:00:00,103276
475,Sara,-1,sara@gmail.com,MUMBAI,,441416
476,,112,invalid_email,,,465720
477,Priya,132,priya@gmail.com,Chennai,2022-07-14 0:00:00,341546
478,Priya,,invalid_email,Mumbai,2022-06-15 0:00:00,99010
479,,148,invalid_email,,2024-02-08 0:00:00,
480,Amit,40,amit@yahoo.com,delhi,2022-01-14 0:00:00,442702
481,Ankit,,ankit@outlook.com,Kolkata,2022-04-19 0:00:00,
482,,102,invalid_email,Delhi,2022-01-18 0:00:00,465682
483,Sara,50,sara@yahoo.com,Delhi,2024-08-09 0:00:00,47527
484,Amit,58,amit@gmail.com,delhi,2023-09-09 0:00:00,367331
485,Neha,,invalid_email,Bangalore,,352571
486,Ankit,135,ankit@gmail.com,Kolkata,2023-02-02 0:00:00,252739
487,Neha,-1,neha@outlook.com,Chennai,,462867
488,Amit,109,amit@gmail.com,Bangalore,2023-06-07 0:00:00,
489,,39,invalid_email,Chennai,,110647
490,Ankit,,ankit@yahoo.com,Mumbai,2022-10-08 0:00:00,52160
491,Amit,-1,amitgmail.com,Mumbai,2022-12-20 0:00:00,442196
492,Priya,-3,priya@yahoo.com,Delhi,2022-10-05 0:00:00,79353
493,Sara,108,sara@yahoo.com,Kolkata,2024-08-06 0:00:00,34077
494,Neha,,nehagmail.com,Kolkata,,
495,Sara,-8,saragmail.com,Chennai,2024-04-22 0:00:00,414785
496,Riya,,invalid_email,Bangalore,,78625
497,Priya,113,priya@outlook.com,Kolkata,2022-09-16 0:00:00,40594
498,Ankit,109,ankitgmail.com,delhi,2023-12-10 0:00:00,398401
499,Priya,,priya@outlook.com,Chennai,2023-07-20 0:00:00,
500,,106,invalid_email,,2023-05-05 0:00:00,324395
501,Neha,,neha@yahoo.com,Bangalore,2024-02-02 0:00:00,66904
502,John,132,invalid_email,Chennai,2022-08-16 0:00:00,
503,Rahul,110,invalid_email,Chennai,2023-05-30 0:00:00,
504,,-9,invalid_email,Kolkata,2024-04-04 0:00:00,57615
505,Rahul,-7,rahul@gmail.com,delhi,2022-07-17 0:00:00,230702
506,Rahul,,rahul@gmail.com,Kolkata,2023-10-14 0:00:00,
507,Priya,144,priyagmail.com,Mumbai,2023-09-12 0:00:00,114893
508,Ankit,144,ankit@outlook.com,Mumbai,2022-04-12 0:00:00,87050
509,Amit,-9,amit@outlook.com,Delhi,,387429
510,Rahul,,rahul@gmail.com,Delhi,2023-12-03 0:00:00,201464
511,Ankit,-5,ankit@outlook.com,Mumbai,2022-07-03 0:00:00,252916
512,Rahul,70,rahul@yahoo.com,delhi,2023-08-27 0:00:00,364508
513,Priya,19,priya@gmail.com,Bangalore,2023-03-07 0:00:00,405992
514,Rahul,-9,invalid_email,delhi,2022-06-07 0:00:00,
515,Ankit,,ankit@gmail.com,MUMBAI,2024-01-09 0:00:00,
516,John,-2,john@outlook.com,Bangalore,2023-11-06 0:00:00,
517,Neha,31,neha@gmail.com,,2022-03-02 0:00:00,74098
518,Sara,-3,sara@outlook.com,Bangalore,2022-09-01 0:00:00,430373
519,Sara,,saragmail.com,Delhi,2022-10-21 0:00:00,341650
520,John,67,invalid_email,Kolkata,2023-12-21 0:00:00,109833
521,Rahul,144,rahul@yahoo.com,Delhi,2022-07-05 0:00:00,
522,Amit,-7,amit@gmail.com,Bangalore,2024-05-16 0:00:00,
523,John,30,john@outlook.com,Bangalore,2022-01-18 0:00:00,262233
524,Amit,61,invalid_email,delhi,2022-05-28 0:00:00,
525,Ankit,61,ankit@gmail.com,delhi,,
526,Amit,26,amit@gmail.com,Chennai,2023-11-28 0:00:00,100850
527,Sara,,sara@gmail.com,delhi,2022-04-30 0:00:00,
528,Amit,,amit@outlook.com,,2022-10-22 0:00:00,
529,Rahul,121,invalid_email,delhi,2024-04-26 0:00:00,266829
530,Neha,,neha@gmail.com,,2022-01-18 0:00:00,54856
531,,24,invalid_email,Mumbai,2023-03-29 0:00:00,24379
532,Sara,-2,sara@outlook.com,Mumbai,2023-06-08 0:00:00,
533,John,-10,john@yahoo.com,,2022-09-03 0:00:00,364074
534,Ankit,55,ankit@yahoo.com,Delhi,2022-11-03 0:00:00,103475
535,Riya,109,riya@yahoo.com,Delhi,2022-04-08 0:00:00,472990
536,Sara,133,saragmail.com,Chennai,2023-07-27 0:00:00,85495
537,Amit,66,amit@gmail.com,MUMBAI,2023-07-20 0:00:00,306587
538,Ankit,133,ankit@outlook.com,delhi,2023-09-09 0:00:00,397536
539,Sara,101,sara@gmail.com,Chennai,2022-05-20 0:00:00,414721
540,Ankit,30,ankit@yahoo.com,Bangalore,,70011
541,Ankit,-1,ankit@gmail.com,delhi,2022-09-23 0:00:00,469164
542,Riya,,riya@gmail.com,,2024-04-12 0:00:00,110551
543,Priya,,priya@outlook.com,,2022-11-26 0:00:00,451777
544,Sara,-5,sara@yahoo.com,,2022-12-19 0:00:00,212096
545,,25,invalid_email,,2023-09-26 0:00:00,444029
546,Ankit,21,ankit@yahoo.com,delhi,2023-04-08 0:00:00,
547,Priya,106,priya@gmail.com,MUMBAI,,426181
548,,,invalid_email,Bangalore,2023-07-19 0:00:00,
549,Ankit,125,ankit@outlook.com,Kolkata,2022-11-09 0:00:00,72152
550,,131,invalid_email,delhi,2022-05-27 0:00:00,42261
551,Ankit,141,ankit@outlook.com,Delhi,2023-02-06 0:00:00,376487
552,Amit,-5,invalid_email,,2022-12-20 0:00:00,81765
553,John,36,john@yahoo.com,MUMBAI,2022-11-05 0:00:00,
554,Ankit,-7,ankit@yahoo.com,MUMBAI,2023-06-17 0:00:00,257430
555,Amit,128,amit@outlook.com,MUMBAI,2024-03-02 0:00:00,441076
556,Amit,-2,amit@gmail.com,,2024-03-08 0:00:00,
557,,24,invalid_email,Mumbai,2022-09-10 0:00:00,353304
558,John,,john@yahoo.com,Chennai,2024-02-13 0:00:00,31710
559,Sara,54,sara@yahoo.com,Delhi,2024-01-19 0:00:00,428893
560,Riya,27,riya@outlook.com,MUMBAI,2022-05-03 0:00:00,463956
561,Riya,,riya@yahoo.com,,2024-07-25 0:00:00,428145
562,Amit,,amit@gmail.com,,2023-02-18 0:00:00,
563,Sara,,sara@outlook.com,Chennai,2024-06-26 0:00:00,314254
564,,,invalid_email,Kolkata,2024-02-01 0:00:00,
565,,-2,invalid_email,,2023-12-04 0:00:00,57543
566,,,invalid_email,Bangalore,2023-07-25 0:00:00,201827
567,Riya,49,riya@yahoo.com,,2022-08-30 0:00:00,97947
568,Neha,,neha@gmail.com,,2024-06-04 0:00:00,112580
569,,48,invalid_email,Chennai,,
570,Amit,-10,invalid_email,MUMBAI,2023-06-12 0:00:00,445428
571,Ankit,129,ankitgmail.com,Kolkata,2024-09-17 0:00:00,
572,,54,invalid_email,MUMBAI,2023-09-28 0:00:00,93653
573,Neha,35,neha@gmail.com,Kolkata,2023-03-10 0:00:00,402763
574,Neha,60,nehagmail.com,,2023-06-01 0:00:00,63171
575,Sara,-3,sara@outlook.com,Bangalore,2022-04-26 0:00:00,457437
576,Priya,,priya@gmail.com,delhi,2022-11-01 0:00:00,349561
577,Neha,-7,neha@outlook.com,Chennai,2022-06-29 0:00:00,118873
578,Riya,,invalid_email,MUMBAI,2023-03-23 0:00:00,412816
579,Riya,128,invalid_email,delhi,2022-04-21 0:00:00,363464
580,Ankit,-1,ankit@gmail.com,Mumbai,2024-04-05 0:00:00,453986
581,Neha,,neha@yahoo.com,Bangalore,,400250
582,Ankit,60,ankit@yahoo.com,Chennai,2024-04-02 0:00:00,271507
583,Neha,,neha@yahoo.com,Mumbai,2022-07-31 0:00:00,97107
584,,-4,invalid_email,Delhi,2022-05-27 0:00:00,384981
585,John,140,john@outlook.com,Bangalore,2022-10-02 0:00:00,423967
586,Rahul,109,rahul@outlook.com,Bangalore,2022-03-16 0:00:00,60865
587,Ankit,-4,ankit@outlook.com,Chennai,2022-11-21 0:00:00,35609
588,Riya,,invalid_email,delhi,2023-09-17 0:00:00,
589,Sara,49,sara@yahoo.com,Chennai,2023-02-27 0:00:00,
590,,,invalid_email,Mumbai,2022-10-25 0:00:00,36066
591,Priya,67,priya@yahoo.com,Bangalore,2023-09-30 0:00:00,31257
592,John,62,invalid_email,,2022-03-21 0:00:00,371152
593,Riya,-5,riya@outlook.com,Mumbai,2022-10-24 0:00:00,399419
594,John,140,john@outlook.com,delhi,2024-08-09 0:00:00,208736
595,Sara,143,sara@outlook.com,Chennai,2023-02-24 0:00:00,
596,Amit,,amit@outlook.com,delhi,2023-12-16 0:00:00,
597,Ankit,147,ankit@gmail.com,Delhi,2022-01-23 0:00:00,282704
598,Sara,60,sara@yahoo.com,Delhi,2024-01-17 0:00:00,
599,Priya,134,invalid_email,Kolkata,2022-10-19 0:00:00,
600,Riya,60,riya@gmail.com,,2023-06-04 0:00:00,101849
601,Ankit,,invalid_email,Bangalore,2022-01-06 0:00:00,
602,Neha,70,neha@outlook.com,MUMBAI,2022-11-08 0:00:00,33645
603,Amit,,amit@gmail.com,Delhi,,102321
604,Sara,21,sara@outlook.com,MUMBAI,2022-05-30 0:00:00,90217
605,Neha,47,neha@yahoo.com,,2023-08-23 0:00:00,
606,Ankit,-7,ankit@gmail.com,Bangalore,2022-11-26 0:00:00,
607,,-5,invalid_email,MUMBAI,2023-08-08 0:00:00,61277
608,Neha,,invalid_email,Mumbai,,47079
609,Ankit,145,ankit@gmail.com,delhi,2023-10-16 0:00:00,53284
610,John,139,john@outlook.com,Chennai,2022-10-10 0:00:00,106354
611,,,invalid_email,Kolkata,2022-02-03 0:00:00,435123
612,Rahul,,rahul@yahoo.com,delhi,,93977
613,Rahul,49,rahul@yahoo.com,,2023-01-09 0:00:00,271768
614,Neha,141,neha@yahoo.com,MUMBAI,2023-02-04 0:00:00,
615,Amit,-7,amit@outlook.com,MUMBAI,2023-12-10 0:00:00,248673
616,,59,invalid_email,Chennai,2024-03-01 0:00:00,
617,,40,invalid_email,Mumbai,2023-05-27 0:00:00,53925
618,,-10,invalid_email,Bangalore,2022-01-29 0:00:00,
619,Amit,138,amit@outlook.com,Bangalore,2022-10-28 0:00:00,
620,John,,john@gmail.com,Kolkata,2022-12-14 0:00:00,250036
621,Sara,106,sara@outlook.com,Chennai,2024-01-24 0:00:00,26067
622,Rahul,-6,invalid_email,Kolkata,2022-09-22 0:00:00,307135
623,Neha,128,nehagmail.com,delhi,2023-04-28 0:00:00,
624,Riya,,riya@yahoo.com,Delhi,2023-03-05 0:00:00,42159
625,Priya,-7,priya@yahoo.com,,2022-04-21 0:00:00,74194
626,Amit,-7,amit@yahoo.com,MUMBAI,2023-07-14 0:00:00,115255
627,John,-6,john@yahoo.com,Chennai,2023-01-24 0:00:00,23262
628,,69,invalid_email,Bangalore,,52884
629,Neha,65,neha@gmail.com,,2023-03-21 0:00:00,
630,Amit,-9,amit@yahoo.com,,2022-05-25 0:00:00,
631,Sara,,sara@outlook.com,,2022-05-10 0:00:00,37465
632,Rahul,,rahul@outlook.com,MUMBAI,2024-06-14 0:00:00,346391
633,Amit,-6,amit@outlook.com,Delhi,2022-07-11 0:00:00,411695
634,,,invalid_email,Mumbai,2023-09-30 0:00:00,410414
635,John,-1,john@gmail.com,Chennai,2022-12-31 0:00:00,366955
636,Sara,-8,sara@yahoo.com,,2022-11-21 0:00:00,443275
637,Ankit,,ankit@gmail.com,delhi,2023-02-06 0:00:00,260158
638,Priya,-5,priya@yahoo.com,,2023-02-22 0:00:00,
639,Riya,-9,riya@gmail.com,,2023-05-01 0:00:00,
640,Priya,,priya@outlook.com,Kolkata,2024-01-31 0:00:00,
641,Amit,60,amit@gmail.com,Chennai,2022-04-27 0:00:00,
642,Sara,-6,sara@outlook.com,Delhi,2024-08-29 0:00:00,64602
643,Priya,,priya@yahoo.com,delhi,2024-03-20 0:00:00,374428
644,John,,john@gmail.com,MUMBAI,2023-12-22 0:00:00,76394
645,John,,invalid_email,Delhi,2023-06-09 0:00:00,204062
646,Amit,30,invalid_email,,2022-08-31 0:00:00,112693
647,Sara,,sara@yahoo.com,Kolkata,2022-10-24 0:00:00,
648,Ankit,-4,ankit@yahoo.com,,,280966
649,Sara,38,sara@yahoo.com,Bangalore,2022-12-26 0:00:00,277631
650,Priya,45,priya@gmail.com,delhi,,
651,Amit,56,amit@yahoo.com,Mumbai,2022-07-08 0:00:00,107555
652,John,,john@outlook.com,Kolkata,2024-07-13 0:00:00,
653,Rahul,-9,rahul@outlook.com,Kolkata,2023-12-12 0:00:00,
654,Sara,,sara@gmail.com,delhi,,118089
655,Amit,-6,amit@outlook.com,,2023-04-25 0:00:00,290545
656,Ankit,124,ankit@gmail.com,Mumbai,2023-02-08 0:00:00,
657,John,-1,johngmail.com,delhi,2023-04-17 0:00:00,445774
658,,28,invalid_email,Mumbai,2024-06-23 0:00:00,
659,John,61,johngmail.com,MUMBAI,2022-09-09 0:00:00,212864
660,Sara,-10,invalid_email,Delhi,2023-02-15 0:00:00,420579
661,Amit,36,amit@gmail.com,,,
662,John,23,john@gmail.com,MUMBAI,2023-12-31 0:00:00,
663,Sara,-9,sara@outlook.com,delhi,2024-06-22 0:00:00,207002
664,Ankit,66,ankit@yahoo.com,Chennai,2023-09-26 0:00:00,
665,Neha,125,neha@gmail.com,,2024-09-05 0:00:00,23922
666,Sara,-1,sara@outlook.com,MUMBAI,2024-07-13 0:00:00,99311
667,Rahul,,rahul@gmail.com,Kolkata,2024-05-04 0:00:00,86725
668,Neha,52,neha@gmail.com,Delhi,,386674
669,Riya,135,riya@gmail.com,,2022-10-23 0:00:00,
670,Neha,103,neha@outlook.com,MUMBAI,2024-03-14 0:00:00,62541
671,Sara,135,invalid_email,MUMBAI,2024-08-05 0:00:00,414357
672,Neha,,neha@gmail.com,Kolkata,2022-08-04 0:00:00,273056
673,,,invalid_email,Delhi,2023-11-29 0:00:00,
674,,-8,invalid_email,Chennai,2022-07-29 0:00:00,53554
675,Priya,-2,priya@outlook.com,,2023-09-10 0:00:00,442960
676,Rahul,143,rahul@gmail.com,Mumbai,2024-02-16 0:00:00,110820
677,Rahul,-6,invalid_email,Kolkata,2022-07-19 0:00:00,
678,Priya,43,priya@outlook.com,,2022-11-13 0:00:00,395343
679,Riya,,riya@gmail.com,Delhi,2023-11-27 0:00:00,
680,Sara,-1,sara@outlook.com,MUMBAI,2023-11-19 0:00:00,301740
681,Amit,-6,amit@yahoo.com,MUMBAI,2023-11-06 0:00:00,256142
682,John,55,invalid_email,Kolkata,2022-05-18 0:00:00,41567
683,Riya,26,riya@yahoo.com,Chennai,,
684,John,51,invalid_email,Chennai,2023-12-13 0:00:00,362219
685,Amit,42,amit@gmail.com,,2024-08-22 0:00:00,358028
686,Ankit,,ankit@outlook.com,Bangalore,2023-06-28 0:00:00,297725
687,Neha,124,neha@outlook.com,Chennai,2022-11-21 0:00:00,
688,Neha,,neha@gmail.com,delhi,2023-03-22 0:00:00,
689,Neha,-8,neha@gmail.com,Chennai,2024-07-30 0:00:00,444982
690,Sara,61,sara@gmail.com,Mumbai,2023-09-11 0:00:00,327816
691,,,invalid_email,Delhi,2022-05-10 0:00:00,216877
692,Rahul,132,rahul@gmail.com,,2024-05-26 0:00:00,54075
693,Sara,70,invalid_email,,2024-03-12 0:00:00,321570
694,John,,john@yahoo.com,Kolkata,2023-05-08 0:00:00,
695,,-10,invalid_email,Mumbai,2023-04-23 0:00:00,97084
696,Neha,,nehagmail.com,Delhi,2022-11-04 0:00:00,96450
697,Riya,42,riya@gmail.com,MUMBAI,2023-10-07 0:00:00,
698,John,137,john@gmail.com,Mumbai,2023-11-06 0:00:00,52693
699,,,invalid_email,MUMBAI,2024-02-11 0:00:00,97552
700,Ankit,127,ankit@yahoo.com,Delhi,,444135
701,Rahul,-7,rahul@gmail.com,Kolkata,2024-09-23 0:00:00,
702,Rahul,-3,rahul@yahoo.com,Delhi,2022-09-16 0:00:00,426309
703,Riya,-9,riya@gmail.com,Kolkata,,53041
704,Rahul,122,rahul@yahoo.com,Mumbai,2024-03-13 0:00:00,
705,,37,invalid_email,Kolkata,2024-08-21 0:00:00,417313
706,John,34,john@outlook.com,Chennai,2022-12-06 0:00:00,269080
707,Priya,,priya@outlook.com,Delhi,2024-07-15 0:00:00,
708,Neha,,neha@outlook.com,Delhi,2022-11-28 0:00:00,330424
709,Riya,-6,riya@yahoo.com,Mumbai,,47584
710,John,,john@gmail.com,,2024-07-26 0:00:00,24257
711,Sara,,sara@yahoo.com,,2023-08-26 0:00:00,117148
712,Priya,41,invalid_email,Bangalore,2023-05-05 0:00:00,475393
713,Neha,23,neha@yahoo.com,,,49262
714,Sara,,sara@gmail.com,delhi,2022-09-18 0:00:00,
715,John,67,johngmail.com,Mumbai,2024-08-18 0:00:00,
716,,23,invalid_email,MUMBAI,2022-07-23 0:00:00,
717,John,23,john@yahoo.com,Mumbai,2022-08-26 0:00:00,50907
718,Riya,,riyagmail.com,Chennai,2022-03-28 0:00:00,
719,Neha,-1,invalid_email,,2024-05-27 0:00:00,
720,Priya,-2,invalid_email,Chennai,2022-06-26 0:00:00,260679
721,Priya,121,priya@outlook.com,delhi,2024-04-28 0:00:00,211490
722,Riya,55,riya@outlook.com,Bangalore,2022-02-13 0:00:00,119207
723,Ankit,45,ankitgmail.com,Chennai,2024-01-16 0:00:00,109407
724,Riya,-7,riyagmail.com,Bangalore,2024-05-08 0:00:00,
725,Amit,44,amit@gmail.com,Bangalore,2023-01-06 0:00:00,107221
726,Ankit,28,ankit@yahoo.com,MUMBAI,2024-05-23 0:00:00,246988
727,Amit,56,amit@gmail.com,Kolkata,2022-11-30 0:00:00,33991
728,Ankit,,ankit@yahoo.com,Chennai,2022-09-11 0:00:00,119669
729,Neha,47,neha@gmail.com,delhi,2022-01-14 0:00:00,
730,John,107,johngmail.com,MUMBAI,2022-02-09 0:00:00,
731,Priya,-1,priya@outlook.com,Bangalore,2024-06-20 0:00:00,70265
732,Amit,-3,invalid_email,,2024-03-06 0:00:00,37741
733,Priya,,priyagmail.com,Chennai,2024-07-20 0:00:00,99531
734,Rahul,29,rahul@yahoo.com,,,
735,Ankit,148,ankitgmail.com,Delhi,,59874
736,Priya,110,priya@yahoo.com,Delhi,2022-12-23 0:00:00,
737,Rahul,40,rahul@outlook.com,MUMBAI,2024-08-09 0:00:00,80059
738,Sara,,sara@outlook.com,Kolkata,2022-06-20 0:00:00,263162
739,Priya,-6,priya@yahoo.com,Mumbai,2022-12-17 0:00:00,
740,Neha,143,neha@gmail.com,Delhi,,55771
741,Amit,-1,amit@yahoo.com,,2024-08-03 0:00:00,70230
742,Rahul,-5,rahul@gmail.com,MUMBAI,,76489
743,,47,invalid_email,Delhi,2023-01-15 0:00:00,
744,Amit,143,amit@gmail.com,Bangalore,2024-09-15 0:00:00,255249
745,Amit,-1,amit@outlook.com,Mumbai,2023-02-06 0:00:00,202680
746,Sara,111,sara@yahoo.com,Kolkata,,27216
747,Amit,60,amit@gmail.com,Kolkata,2022-02-11 0:00:00,
748,Ankit,,ankitgmail.com,Bangalore,2024-09-16 0:00:00,49306
749,Rahul,60,rahul@yahoo.com,,2022-04-22 0:00:00,
750,,117,invalid_email,,2023-07-21 0:00:00,446613
751,Riya,,riya@outlook.com,delhi,2024-06-14 0:00:00,77681
752,Ankit,20,ankit@yahoo.com,Mumbai,2023-07-22 0:00:00,52825
753,Priya,,priya@yahoo.com,Bangalore,2023-01-05 0:00:00,49160
754,Priya,135,priya@gmail.com,Delhi,2024-09-25 0:00:00,
755,John,-4,john@outlook.com,,2022-09-14 0:00:00,64516
756,,57,invalid_email,Delhi,,434961
757,Priya,-8,priya@gmail.com,Chennai,2024-05-18 0:00:00,
758,,24,invalid_email,Mumbai,2022-02-07 0:00:00,242022
759,John,46,john@yahoo.com,Mumbai,2022-09-10 0:00:00,51673
760,Riya,33,invalid_email,MUMBAI,2022-09-13 0:00:00,101835
761,Sara,,sara@outlook.com,,2023-04-25 0:00:00,
762,Sara,-2,sara@outlook.com,Delhi,2023-06-09 0:00:00,32835
763,Neha,134,neha@yahoo.com,MUMBAI,,55411
764,Neha,24,neha@yahoo.com,Chennai,2022-04-26 0:00:00,84192
765,Amit,128,amitgmail.com,MUMBAI,2024-01-01 0:00:00,243019
766,Neha,135,invalid_email,,2023-09-16 0:00:00,206031
767,Amit,,amit@yahoo.com,Delhi,2023-10-27 0:00:00,309100
768,Amit,28,amit@yahoo.com,Kolkata,2023-06-01 0:00:00,52100
769,Amit,127,amitgmail.com,,2023-02-20 0:00:00,99141
770,Ankit,-10,ankit@gmail.com,delhi,2024-03-03 0:00:00,37212
771,Priya,115,priya@gmail.com,Chennai,2022-07-03 0:00:00,425796
772,Sara,25,sara@gmail.com,,2023-08-16 0:00:00,
773,,,invalid_email,Bangalore,2023-04-06 0:00:00,
774,Rahul,,rahul@gmail.com,delhi,2023-10-20 0:00:00,
775,Sara,109,sara@yahoo.com,Mumbai,2022-07-14 0:00:00,32632
776,John,-10,john@yahoo.com,Delhi,2023-03-13 0:00:00,203271
777,Amit,28,amit@outlook.com,Kolkata,2024-07-19 0:00:00,
778,Riya,116,riya@gmail.com,MUMBAI,2023-08-14 0:00:00,101595
779,Rahul,,rahul@outlook.com,delhi,2024-08-18 0:00:00,204410
780,Sara,-10,sara@gmail.com,Kolkata,2023-04-06 0:00:00,39603
781,Riya,138,riya@outlook.com,,2023-09-02 0:00:00,257182
782,Rahul,125,rahulgmail.com,MUMBAI,2023-06-13 0:00:00,493730
783,Rahul,,rahul@gmail.com,delhi,2024-05-14 0:00:00,50105
784,Ankit,37,ankit@outlook.com,,2022-07-30 0:00:00,383026
785,John,115,john@outlook.com,delhi,,
786,Amit,62,amit@yahoo.com,delhi,2023-03-08 0:00:00,52212
787,Ankit,,ankit@gmail.com,Mumbai,2022-09-14 0:00:00,217368
788,Priya,-6,priya@gmail.com,delhi,2024-05-10 0:00:00,
789,John,59,john@outlook.com,delhi,2023-11-03 0:00:00,209627
790,John,,john@gmail.com,,2022-11-09 0:00:00,431288
